MWMW0296014  6  0  0  0 0 030 000010000010000000 0000000000
MWMW0296016  3  0  0  0 0 020 000010000010000000 0000000000
MWMW0297112  3  3  0  0 0 032 000011000011000000 0000000000
MWMW0297114 10  9  0  0 0 032 000011000011000010 0000100000
MWMW0298712 65  5  0  0 0 032 000011000011000000 0000000000
MWMW0298714 48  6  0  0 0 032 000011000011110000 1100001100
MWMW0298716 31  0  0  0 0 030 000010000010000000 0000000000
MWMW0300512 90 12  0  0 0 042 000011000011110003 3300011100
MWMW0302612100 24 27 27 0 043 330011110011110000 0000000000
MWMW0302614 83 25 28 1612 043 532011111011111000 0000000000
MWMW0302616100 40 63 55 8 042 431011111011111000 0000000000
MWMW0303212 80 17 21 20 1 043 431011111011111000 0000000000
MWMW0303214100 24 41 41 0 043 330011110011110000 0000000000
MWMW0303216100 14 20 20 0 043 330011110011110000 0000000000
MWMW0304412 18  6  0  0 0 032 000011000011000000 0000000000
MWMW0304414 10  4  0  0 0 031 000011000011000000 0000000000
MWMW0304416  4  2  0  0 0 021 000011000011000000 0000000000
MWMW0306014  7 15  0  0 0 031 000011000011000000 0000000000
MWMW0306016  8  8  0  0 0 021 000011000011000000 0000000000
MWMW0307116 16  8  0  0 0 042 000011000011000000 0000000000
MWMW0312712 21 11  1  1 0 045 110011110011110000 0000000000
MWMW0312714 12  1  0  0 0 041 000011000011000000 0000000000
MWMW0312716  6  2  0  0 0 031 000011000011000010 0000100000
MWMW0317012 20  6  6  6 0 042 220011110011110000 0000000000
MWMW0317014 11 15  1  1 0 041 110011110011110003 0000010000
MWMW0317016 15  8  3  3 0 042 220011110011110000 0000000000
MWMW0318812 24  7  2  2 0 043 110011110011110000 1100001100
MWMW0318816 12 12  3  3 0 034 220011110011110010 0000100000
MWMW0319212  4  0  4  4 0 010 110010110010110010 0000100000
MWMW0319214  0  0  0  0 0 000 000000000010000010 0000100000
MWMW0319216  2  0  1  0 0 120 100110100110100100 0000000000
MWMW0322012 18  4  0  0 0 032 000011000011000000 0000000000
MWMW0322014  8  2  0  0 0 032 000011000011000000 0000000000
MWMW0322016 16  2  1  1 0 031 110011110011110000 0000000000
MWMW0325312 21  6  1  1 0 033 110011110011110000 0000000000
MWMW0325314 14  9  3  3 0 033 220011110011110000 0000000000
MWMW0325316 31  8  0  0 0 032 000011000011000000 0000000000
NWNW3002012 34  1  0  0 0 031 000011000011000000 0000000000
NWNW3002014 11  0  0  0 0 040 000010000010000000 0000000000
NWNW3002016  0  0  0  0 0 000 000000000011000031 0000110000
NWNW3004512 79 24  4  3 1 044 321011111011111001 0000010000
NWNW3004516 28 17  0  0 0 032 000011000011101000 1010001010
NWNW3005312 66 57  7  7 0 044 440011110011110000 0000000000
NWNW3005314 66 17  2  2 0 044 110011110011110000 0000000000
NWNW3005316 33 55  1  1 0 024 110011110011110020 1100101100
NWNW3006612 41  9  5  5 0 043 220011110011110000 0000000000
NWNW3006614 17  2  0  0 0 022 000011000011000010 0000100000
NWNW3006616 33  0  0  0 0 030 000010000011111011 4310111110
NWNW3007714  9  2  0  0 0 041 000011000011110000 1100001100
NWNW3007716  8  4  0  0 0 031 000011000011110011 1100111100
NWNW3008114 20  1  0  0 0 041 000011000011000000 0000000000
NWNW3008116 20  2  0  0 0 031 000011000011000000 0000000000
NWNW3009912 52 12  1  1 0 042 110011110011110001 1100011100
NWNW3009914  7  2  0  0 0 031 000011000011110001 1100011100
NWNW3009916 16  5  0  0 0 042 000011000011110000 1100001100
NWNW3012112 35  9  1  1 0 044 110011110011110000 1100001100
NWNW3013712 66 25  6  6 0 043 220011110011110000 0000000000
NWNW3013714 44 32  4  4 0 033 110011110011110010 1100101100
NWNW3013716 63 31  2  2 0 044 220011110011110000 0000000000
NWNW3014912  0  1  0  0 0 001 000001000011000011 0000110000
NWNW3014916  1  0  0  0 0 010 000010000011110013 2200111100
NWNW3015412 73 24  4  4 0 044 110011110011110000 3300001100
NWNW3015414 27  8  2  2 0 043 110011110011111001 5410011110
NWNW3015416 16  0  0  0 0 020 000010000011111024 5410111110
NWNW3017614  4  8  0  0 0 011 000011000011000000 0000000000
NWNW3018212  0  0  0  0 0 000 000000000000000000 0000000000
NWNW3018214 41 31  8  8 0 034 110011110011110010 0000100000
NWNW3018216 15  0  0  0 0 010 000010000010000000 0000000000
NWNW3019812 73 35  0  0 0 043 000011000011000000 0000000000
NWNW3019816 62  0  0  0 0 040 000010000010000000 0000000000
NWNW3020512 17 12  1  1 0 043 110011110011110000 0000000000
NWNW3020514 59 10 17 16 0 142 320111110111110101 1100011100
NWNW3020516  1  5  0  0 0 012 000011000011110020 1100101100
NWNW3021812 32  0  0  0 0 040 000010000011000001 0000010000
NWNW3021814 59  3  1  1 0 042 110011110011110000 0000000000
NWNW3021816 12  0  0  0 0 020 000010000011000021 0000110000
NWNW3022612 80 12  0  0 0 042 000011000011000000 0000000000
NWNW3022614 20  2  0  0 0 031 000011000011000000 0000000000
NWNW3022616 31  0  0  0 0 030 000010000010000000 0000000000
NWNW3023212 25  0  0  0 0 040 000010000010000000 0000000000
NWNW3023214 62  8  0  0 0 042 000011000011000000 0000000000
NWNW3023216 50  8  0  0 0 021 000011000011000000 0000000000
NWNW3024412 22 20  2  2 0 044 110011110011110000 1100001100
NWNW3024414 12  5  0  0 0 032 000011000011000010 0000100000
NWNW3024416  6  3  0  0 0 022 000011000011110021 1100111100
NWNW3025912100 25  0  0 0 041 000011000011000000 0000000000
NWNW3026012  9  8  0  0 0 042 000011000011000000 0000000000
NWNW3026014  3  7  2  2 0 033 110011110011110000 0000000000
NWNW3026016  0  4  8  0 8 001 101001101011111043 1100111100
NWNW3027112 11  2  0  0 0 032 000011000011000000 0000000000
NWNW3027114 39 16  9  5 4 044 532011111011111000 0000000000
NWNW3027116 28 20  0  0 0 034 000011000011000000 0000000000
NWNW3028714 37  4  0  0 0 031 000011000011110010 1100101100
NWNW3029312  6 21 25 25 0 023 110011110011110000 0000000000
NWNW3029314    15  0  0 0 0 1 0000 10000 10000 0 0000 00000
NWNW3029316 12  6  2  2 0 022 110011110011110010 0000100000
NWNW3030712 44 46  0  0 0 034 000011000011000000 0000000000
NWNW3031512 11  4  1  1 0 043 110011110011110001 2200011100
NWNW3031516 21  8  1  1 0 035 110011110011110000 4400001100
NWNW3032814100 27  0  0 0 042 000011000011000000 0000000000
NWNW3033012 70 29  6  6 0 045 440011110011110000 0000000000
NWNW3033014    27  4  4 0 0 3 2200 11100 11100 0 0000 00000
NWNW3033016 17 14  0  0 0 043 000011000011110000 1100001100
NWNW3034212 55 15  8  0 8 031 101011101011111010 1100101100
NWNW3036312 41  7  4  4 0 044 220011110011110001 2200011100
NWNW3036314 54 32  7  7 0 034 330011110011110011 1100111100
NWNW3036316 29  8  9  9 0 042 440011110011111002 1010011010
NWNW3037412100 10  0  0 0 042 000011000011000000 0000000000
NWNW3037416 42 29  0  0 0 045 000011000011000000 0000000000
NWNW3038912100  4  0  0 0 041 000011000011000000 0000000000
NWNW3038916 90  3  0  0 0 042 000011000011000000 0000000000
NWNW3039112 41  4  0  0 0 041 000011000011110000 1100001100
NWNW3039114 37  1  0  0 0 041 000011000011110000 1100001100
NWNW3039116 43  3  0  0 0 042 000011000011110000 1100001100
NWNW3040912100 75  3  3 0 043 220011110011110001 3300011100
NWNW3040914 33 54  0  0 0 023 000011000011110021 4400111100
NWNW3040916 22  4  0  0 0 042 000011000011000000 0000000000
NWNW3041712 66  4  0  0 0 041 000011000011000000 0000000000
NWNW3041716 49 24  0  0 0 044 000011000011000000 0000000000
NWNW3042512 73 13  0  0 0 044 000011000011110001 2200011100
NWNW3042514 56 23  0  0 0 043 000011000011110000 5500001100
NWNW3042516 31 13  0  0 0 043 000011000011110001 5500011100
NWNW3043312 35  7  7  7 0 043 330011110011110000 0000000000
NWNW3043314 23 10  1  1 0 034 110011110011111010 4220101110
NWNW3043316 10  4  0  0 0 021 000011000011000000 0000000000
NWNW3044012 12 10  4  4 0 032 330011110011110000 0000000000
NWNW3045812 40 16  7  7 0 043 330011110011110000 0000000000
NWNW3045814 25 12  5  5 0 044 330011110011110000 0000000000
NWNW3046112 19  2  0  0 0 041 000011000011110000 2200001100
NWNW3046114 14  4  8  8 0 041 220011110011110003 2200011100
NWNW3046116 15  2  0  0 0 041 000011000011110001 2200011100
NWNW3048612 16  4  0  0 0 042 000011000011000000 0000000000
NWNW3048614 31 18 16  115 043 211011111011111000 0000000000
NWNW3048616 10  2  0  0 0 032 000011000011000000 0000000000
NWNW3049412 35 37 12 12 0 043 220011110011110000 1100001100
NWNW3049414 31 33  1  1 0 033 110011110011110000 0000000000
NWNW3050212 12  0  0  0 0 040 000010000010000000 0000000000
NWNW3050214 15  2  0  0 0 041 000011000011000000 0000000000
NWNW3050216 11  1  0  0 0 041 000011000011000000 0000000000
NWNW3052312  4  0  0  0 0 040 000010000011000002 0000010000
NWNW3052314  2  0  0  0 0 020 000010000010000000 0000000000
NWNW3052316  2  0  0  0 0 010 000010000011000031 0000110000
NWNW3053512 69 21  6  6 0 043 220011110011110000 0000000000
NWNW3053514 13  4  1  1 0 044 110011110011110000 0000000000
NWNW3053516 23  0  0  0 0 020 000010000010000000 0000000000
NWNW3054712100  0  0  0 0 040 000010000011000001 0000010000
NWNW3054714 90  8  0  0 0 041 000011000011000000 0000000000
NWNW3054716  4  2  2  0 2 031 101011101011101010 0000100000
NWNW3055112  3  0  0  0 0 020 000010000010000020 0000100000
NWNW3055114  7  1  0  0 0 031 000011000011000000 0000000000
NWNW3055116  0  0  0  0 0 000 000000000010000020 0000100000
NWNW3056812 18  0  0  0 0 040 000010000010000000 0000000000
NWNW3056816 65 14  0  0 0 033 000011000011000000 0000000000
NWNW3057914 42 14  0  0 0 043 000011000011000000 0000000000
NWNW3057916 28 12  0  0 0 042 000011000011110002 3300011100
NWNW3058412 47  2  1  1 0 041 110011110011110000 0000000000
NWNW3058414  7  1  0  0 0 041 000011000011000000 0000000000
NWNW3058416 90 10  0  0 0 043 000011000011000000 0000000000
NWNW3059612  8  0  0  0 0 020 000010000010000000 0000000000
NWNW3059614 36  0  0  0 0 040 000010000010000000 0000000000
NWNW3060312 48 62  0  0 0 034 000011000011110010 5500101100
NWNW3060314 59 80  6  6 0 045 220011110011110000 1100001100
NWNW3060316 48 54  0  0 0 033 000011000011000010 0000100000
NWNW3061112 16  0  0  0 0 040 000010000011110002 1100011100
NWNW3061114  8  0  0  0 0 020 000010000010000010 0000100000
NWNW3061116 18  0  0  0 0 040 000010000010000000 0000000000
NWNW3062412 22  6  5  5 0 042 220011110011110000 0000000000
NWNW3062414 42 14  5  5 0 043 220011110011110001 0000010000
NWNW3062416 44  4  0  0 0 031 000011000011000010 0000100000
NWNW3063914 33  8  1  1 0 021 110011110011110000 0000000000
NWNW3063916 90 33 10  2 0 843 320111110111110100 0000000000
NWNW3064612 29 12  2  2 0 024 110011110011111020 3210101110
NWNW3064614 32  6  0  0 0 042 000011000011110000 2200001100
NWNW3064616  6  0  0  0 0 020 000010000011110023 3300111100
NWNW3065212  5  2  0  0 0 031 000011000011000000 0000000000
NWNW3065214  6  8  0  0 0 022 000011000011000010 0000100000
NWNW3065216  1  2  0  0 0 011 000011000011000000 0000000000
NWNW3066714 16  3  3  2 1 042 211011111011111000 0000000000
NWNW3066716 45  4  0  0 0 041 000011000011000000 0000000000
NWNW3067814 45 10  0  0 0 042 000011000011000000 0000000000
NWNW3067816 14  8  0  0 0 042 000011000011000000 0000000000
NWNW3068012 39  8  2  2 0 042 110011110011110000 0000000000
NWNW3068014 20 12  4  4 0 042 110011110011110000 0000000000
NWNW3068016 35 10  3  3 0 042 220011110011110000 0000000000
NWNW3069512     1  1  1 0 0 1 1100 11100 11100 0 0000 00000
NWNW3070612 12  0  0  0 0 040 000010000010000000 0000000000
NWNW3070616  7  0  0  0 0 040 000010000010000000 0000000000
NWNW3071912 45  8  0  0 0 031 000011000011000011 0000110000
NWNW3071914 14  8  0  0 0 031 000011000011110000 2200001100
NWNW3071916  6 16  0  0 0 022 000011000011000010 0000100000
NWNW3072712 25  0  0  0 0 010 000010000011110022 1100111100
NWNW3072714 25  0  0  0 0 010 000010000011000033 0000110000
NWNW3072716 35 12  0  0 0 033 000011000011110010 4400101100
NWNW3073114 22  9  1  1 0 042 110011110011110000 0000000000
NWNW3073116 45  4  0  0 0 041 000011000011110000 1100001100
NWNW3074312  9  0  0  0 0 020 000010000010000010 0000100000
NWNW3074314 10  4  0  0 0 031 000011000011000000 0000000000
NWNW3074316  6  0  1  0 1 020 101010101011111021 1100111100
NWNW3076412 77 18 27 23 4 044 651011111011111000 1010001010
NWNW3076414 20  6  2  2 0 042 110011110011110001 1100011100
NWNW3076416 62 33 24 16 7 145 843111111111111100 0000000000
NWNW3077012 35  1  4  3 1 041 431011111011111000 0000000000
NWNW3077014  8  0  1  1 0 030 110010110011111104 8323011111
NWNW3077016  8  0  0  0 0 030 000010000010000000 0000000000
NWNW3078812 36 16  1  1 0 042 110011110011110003 3300011100
NWNW3080812 56  6  0  0 0 042 000011000011110000 2200001100
NWNW3080814 45  8  0  0 0 041 000011000011110001 1100011100
NWNW3080816 55  8  0  0 0 031 000011000011110013 3300111100
NWNW3081612 50  8  0  0 0 041 000011000011110001 1100011100
NWNW3081614 45  8  0  0 0 041 000011000011110001 1100011100
NWNW3081616 31  4  0  0 0 031 000011000011110011 2200111100
NWNW3082914  7  0  0  0 0 030 000010000010000000 0000000000
NWNW3082916  9  0  0  0 0 020 000010000010000000 0000000000
NWNW3083412 40 79 19 17 2 024 651011111011111010 0000100000
NWNW3083414 83 94 40 35 4 145 742111111111111100 1100001100
NWNW3087312 41 30  7  6 1 045 321011111011111000 3210001110
NWNW3087314 24 37  6  6 0 045 550011110011111000 3030001010
NWNW3087316 63 94  1  1 0 045 110011110011111000 4310001110
NWNW3088514  0 19  0  0 0 002 000001000011000031 0000110000
NWNW3088516 58 23  2  1 1 032 211011111011111012 2200111100
NWNW3092212 12  8  0  0 0 041 000011000011000000 0000000000
NWNW3092214 24  4  1  0 1 041 101011101011101000 0000000000
NWNW3092216 24  2  0  0 0 041 000011000011110002 1100011100
NWNW3093612 14 12  0  0 0 032 000011000011110000 1100001100
NWNW3093614  1  4  0  0 0 011 000011000011000000 0000000000
NWNW3093616  4  8  0  0 0 011 000011000011000000 0000000000
NWNW3094814 33 15  0  0 0 021 000011000011000022 0000110000
NWNW3095012 27 33  2  0 2 033 101011101011111112 6411111111
NWNW3095014  8 27  0  0 0 012 000011000011111123 6321111111
NWNW3095016 13  0  0  0 0 030 000010000011111114 9522111111
NWNW3096912100 29  0  0 0 043 000011000011110000 1100001100
NWNW3096914 63  9  4  4 0 042 110011110011110002 1100011100
NWNW3096916 37 12  0  0 0 044 000011000011000000 0000000000
NWNW3097512  1  0  0  0 0 010 000010000010000000 0000000000
NWNW3097514  0  0  0  0 0 000 000000000000000000 0000000000
NWNW3099714  5  4  0  0 0 021 000011000011000000 0000000000
NWNW3100512 35 44  0  0 0 034 000011000011111010 4310101110
NWNW3100514 33 19  0  0 0 022 000011000011111022 3210111110
NWNW3101812 80 71 32 30 2 045 431011111011111100 5311001111
NWNW3101814 50 61  6  6 0 045 330011110011110000 0000000000
NWNW3101816  6  1  0  0 0 021 000011000011000000 0000000000
NWNW3102612 20 62    45 8  34  52 11 11 11 11 11  11 11 11 
NWNW3103212 90 54  3  2 1 043 211011111011111000 1100001100
NWNW3103214 44 11  0  0 0 043 000011000011111000 4310001110
NWNW3103216 48  4  0  0 0 042 000011000011110001 3300011100
NWNW3104412  8  1  0  0 0 031 000011000011110001 1100011100
NWNW3104414  8  0  0  0 0 030 000010000011110012 1100111100
NWNW3104416 12  0  0  0 0 030 000010000010101000 1010001010
NWNW3106012 79 40  9  8 1 042 541011111011111000 1100001100
NWNW3106014 37 15  7  5 2 041 431011111011111000 0000000000
NWNW3106016 42 26  0  0 0 042 000011000011110001 3300011100
NWNW3107112 66 19  0  0 0 042 000011000011110000 1100001100
NWNW3107114 27 17  0  0 0 022 000011000011110020 1100101100
NWNW3107116 31 10  0  0 0 032 000011000011110010 1100101100
NWNW3108712 90  4  0  0 0 041 000011000011110001 1100011100
NWNW3108714 27  0  0  0 0 020 000010000010000000 0000000000
NWNW3108716  8  0  0  0 0 010 000010000010000000 0000000000
NWNW3109314 66  8  0  0 0 042 000011000011000000 0000000000
NWNW3110612 65  2  4  4 0 031 110011110011110010 0000100000
NWNW3110614 33  0  2  2 0 030 110010110011110012 0000110000
NWNW3110616 55  8  0  0 0 032 000011000011110010 2200101100
NWNW3111912 48 37  0  0 0 034 000011000011111001 4310011110
NWNW3111914 52 23  0  0 0 042 000011000011110002 4400011100
NWNW3111916 65 65  0  0 0 033 000011000011111012 5410111110
NWNW3112712 46 20  6  5 1 044 431011111011111101 5212011111
NWNW3112714  6  3  0  0 0 022 000011000011110022 2200111100
NWNW3112716 55  2  0  0 0 041 000011000011110000 2200001100
NWNW3113112 21  0  1  1 0 030 110010110010110000 0000000000
NWNW3113114 32  3  1  0 1 042 101011101011101000 0000000000
NWNW3114316 25  0  0  0 0 010 000010000010000000 0000000000
NWNW3115512 18  1  0  0 0 041 000011000011000000 0000000000
NWNW3115514  4  0  0  0 0 020 000010000010000020 0000100000
NWNW3115516  5  0  0  0 0 020 000010000011110021 1100111100
NWNW3116412 45 14  6  6 0 043 220011110011110000 0000000000
NWNW3116414 52 42  6  6 0 044 220011110011110000 1100001100
NWNW3116416 32 21  0  0 0 043 000011000011000000 0000000000
NWNW3117012 24  4  0  0 0 041 000011000011000000 0000000000
NWNW3117014 39 29  2  2 0 045 110011110011110000 0000000000
NWNW3117016 38 30 16 15 1 043 211011111011111001 1010011010
NWNW3119212 75 25  0  0 0 031 000011000011110000 1100001100
NWNW3119214 50 25  0  0 0 021 000011000011000000 0000000000
NWNW3119216 30 25 30 30 0 021 220011110011110010 0000100000
NWNW3120412 32 23  5  5 0 045 330011110011110000 0000000000
NWNW3120414     0  0  0 0 0 0 0000 00000 00000 0 0000 00000
NWNW3120416 41  0  0  0 0 030 000010000010000000 0000000000
NWNW3121212 16  0  0  0 0 030 000010000011000001 0000010000
NWNW3121214 69  2  0  0 0 041 000011000011000000 0000000000
NWNW3121216 75 30 50 50 0 032 220011110011110000 0000000000
NWNW3122012 52 12  0  0 0 032 000011000011110011 2200111100
NWNW3122014  8  1  0  0 0 021 000011000011110020 1100101100
NWNW3123812  1  4  1  1 0 011 110011110011110020 1100101100
NWNW3123816  8  0  4  0 4 020 101010101010101000 0000000000
NWNW3124512 75  4  0  0 0 032 000011000011000000 0000000000
NWNW3124514100  8  0  0 0 041 000011000011000001 0000010000
NWNW3124516 48  4  0  0 0 041 000011000011000000 0000000000
NWNW3125312 65  0  0  0 0 030 000010000011110012 3300111100
NWNW3125314 55 16  0  0 0 032 000011000011000010 0000100000
NWNW3125316 75 50  2  2 0 034 110011110011110111 5401111101
NWNW3126612 62  8  0  0 0 041 000011000011000000 0000000000
NWNW3127712 14  2  0  0 0 041 000011000011000000 0000000000
NWNW3127714 33 11  0  0 0 033 000011000011110012 2200111100
NWNW3127716 31 51  1  1 0 033 110011110011110011 1100111100
NWNW3128112 73 33 23 19 4 043 321011111011111000 0000000000
NWNW3128114 23  4 17 13 0 431 430111110111110102 1001011001
NWNW3128116  8  3  1  1 0 012 110011110011110000 0000000000
NWNW3129912 34  4  0  0 0 031 000011000011000010 0000100000
NWNW3129914 29  2  0  0 0 021 000011000011000020 0000100000
NWNW3129916  8  0  0  0 0 020 000010000011000021 0000110000
NWNW3130112 73 21  5  5 0 043 330011110011110000 0000000000
NWNW3130114 34  5  0  0 0 042 000011000011110001 3300011100
NWNW3130116 17  5  0  0 0 022 000011000011110021 3300111100
NWNW3132212 33 12  0  0 0 042 000011000011000000 0000000000
NWNW3132216  9  8  0  0 0 022 000011000011110020 1100101100
NWNW3133612 28  0  0  0 0 040 000010000010000000 0000000000
NWNW3133614 45  1  0  0 0 041 000011000011000000 0000000000
NWNW3133616  5  0  0  0 0 030 000010000010000010 0000100000
NWNW3135014  2 19  4  0 0 412 100111100111100100 0000000000
NWNW3135016  6  8  0  0 0 032 000011000011000010 0000100000
NWNW3136912 24  9  0  0 0 044 000011000011110000 2200001100
NWNW3136914 37  6  0  0 0 044 000011000011110000 1100001100
NWNW3136916 37  3  0  0 0 032 000011000011110011 2200111100
NWNW3137512 66 30  4  4 0 042 110011110011110001 1100011100
NWNW3137514 73 20  8  8 0 044 220011110011110000 0000000000
NWNW3139712 10 10  1  1 0 032 110011110011110000 2200001100
NWNW3139714  4  7  1  1 0 013 110011110011110020 1100101100
NWNW3139716  6  0  0  0 0 020 000010000011110014 2200111100
NWNW3140312 58  3  0  0 0 032 000011000011000000 0000000000
NWNW3140314 25 25  8  0 0 813 100111100111100120 1001101001
NWNW3140316    25       0 0 1   00 1  00 1  00 0   00 0  00
NWNW3142412 27  8  1  1 0 032 110011110011110000 0000000000
NWNW3142414 20 10  0  0 0 033 000011000011000000 0000000000
NWNW3142416  6  1  0  0 0 021 000011000011000000 0000000000
NWNW3143912 52  0  0  0 0 040 000010000010000000 0000000000
NWNW3143914 49  4  0  0 0 041 000011000011000000 0000000000
NWNW3143916 70  2  0  0 0 041 000011000011000000 0000000000
NWNW3144612 49 19  0  0 0 042 000011000011000000 0000000000
NWNW3144614 65 33  0  0 0 032 000011000011110010 3300101100
NWNW3144616 45 29  1  1 0 042 110011110011110001 3300011100
NWNW3146714 11 12  0  0 0 042 000011000011111000 5410001110
NWNW3146716  3  1  0  0 0 021 000011000011110020 2200101100
NWNW3147812 58 13  4  4 0 033 220011110011110010 2200101100
NWNW3147814  5  0  0  0 0 020 000010000010000000 0000000000
NWNW3147816  2 14  0  0 0 013 000011000011110031 3300111100
NWNW3148012 90 35  3  3 0 043 220011110011110000 1100001100
NWNW3148014 41 10  2  2 0 043 110011110011110000 0000000000
NWNW3203312  4  0  0  0 0 010 000010000010000010 0000100000
NWNW3203314  9  1  0  0 0 031 000011000011000000 0000000000
NWNW3205812  3  4  0  0 0 023 000011000011000000 0000000000
NWNW3205814  4  4  4  0 4 021 101011101011111022 1100111100
NWNW3205816  4  1  0  0 0 011 000011000011000021 0000110000
NWNW3206112  1  0  0  0 0 010 000010000010000020 0000100000
NWNW3206114 27 35  0  0 0 034 000011000011111000 2110001110
NWNW3206116                                                
NWNW3207212  5  1  0  0 0 031 000011000011000000 0000000000
NWNW3207214  2  8  0  0 0 021 000011000011000010 0000100000
NWNW3207216  2  0  0  0 0 010 000010000010000000 0000000000
NWNW3208612 90  6  0  0 0 042 000011000011000000 0000000000
NWNW3208614 62  0  0  0 0 040 000010000011110003 1100011100
NWNW3208616 10  2  0  0 0 021 000011000011000020 0000100000
NWNW3209412 73 47  8  8 0 045 220011110011110000 1100001100
NWNW3209414 80 48  4  4 0 045 330011110011110000 1100001100
NWNW3209416 54 26  1  1 0 034 110011110011111010 5320101110
NWNW3211812 35 21  3  2 1 043 321011111011111000 0000000000
NWNW3211816 13  5  1  1 0 042 110011110011110000 0000000000
NWNW3212612 39  8  1  1 0 041 110011110011110100 2101001101
NWNW3212616  0  0  0  0 0 000 000000000010000010 0000100000
NWNW3213212 16  6  4  4 0 032 110011110011110000 1100001100
NWNW3214412 58 15  4  4 0 031 110011110011110010 0000100000
NWNW3214414 42 15  8  0 8 041 101011101011111000 1100001100
NWNW3214416 25  4  0  0 0 011 000011000011000000 0000000000
NWNW3215912 56 33       0 043   0011  0011  0000   0000  00
NWNW3215914 79 70 12 12 0 044 220011110011110000 2200001100
NWNW3215916 66 39  5  5 0 044 220011110011110000 0000000000
NWNW3216012 65 37  4  4 0 033 110011110011110000 1100001100
NWNW3216014 41  4  8  8 0 031 110011110011111000 1010001010
NWNW3216016  2  0  0  0 0 010 000010000010000000 0000000000
NWNW3217112 31 33 16 16 0 043 330011110011110000 0000000000
NWNW3217114    45 16 16 0 0 4 3300 11100 11100 0 2200 01100
NWNW3217116 41 45  4  4 0 044 110011110011110001 1100011100
NWNW3219312 13  6  0  0 0 043 000011000011000000 0000000000
NWNW3219314 34  1  0  0 0 041 000011000011000000 0000000000
NWNW3219316  4  0  0  0 0 010 000010000010000020 0000100000
NWNW3220012 17  0  0  0 0 020 000010000011000012 0000110000
NWNW3220016 58 25  4  0 0 431 100111100111100100 0000000000
NWNW3221312 20  2  0  0 0 042 000011000011000000 0000000000
NWNW3221314 16  6  0  0 0 042 000011000011000000 0000000000
NWNW3221316 12 12  0  0 0 033 000011000011000000 0000000000
NWNW3222112 55 20  0  0 0 034 000011000011110000 3300001100
NWNW3222114 16 31 16  0 8 823 201111101111111100 2200001100
NWNW3222116 54 12  4  4 0 032 110011110011110000 2200001100
NWNW3223712 62 59  5  5 0 044 330011110011110000 0000000000
NWNW3224912 83 33  4  4 0 042 220011110011110001 1100011100
NWNW3224914 77 18 14 14 0 043 330011110011110000 0000000000
NWNW3224916 73 27  2  2 0 043 220011110011110000 1100001100
NWNW3226512 31  8  4  4 0 041 220011110011110001 1100011100
NWNW3226514 18  8  0  0 0 031 000011000011110013 2200111100
NWNW3226516 20 27  1  1 0 044 110011110011110000 0000000000
NWNW3227612  0  0  0  0 0 000 000000000011110044 1100111100
NWNW3227614  8  0  0  0 0 010 000010000011110022 2200111100
NWNW3227616  4  3  0  0 0 012 000011000011000000 0000000000
NWNW3229812 10 16  0  0 0 043 000011000011110000 2200001100
NWNW3229814  1  2  0  0 0 011 000011000011110032 2200111100
NWNW3229816  1  0  0  0 0 010 000010000011110032 3300111100
NWNW3230212 31  1  0  0 0 031 000011000011000000 0000000000
NWNW3230214 27  2  0  0 0 031 000011000011000000 0000000000
NWNW3230216 14  4  4  0 4 031 101011101011101010 0000100000
NWNW3231012  0  0  0  0 0 000 000000000000000000 0000000000
NWNW3233512 20  9  4  4 0 043 220011110011110000 0000000000
NWNW3233514 38 10  0  0 0 042 000011000011110000 2200001100
NWNW3233516     1  0  0 0 0 1 0000 10000 11100 1 1100 11100
NWNW3234712 39  3  0  0 0 042 000011000011110000 1100001100
NWNW3234714 35 10  0  0 0 034 000011000011000000 0000000000
NWNW3234716 27  7  0  0 0 033 000011000011000000 0000000000
NWNW3236812 16 23  7  3 4 033 321011111011111110 2101101101
NWNW3236814 20 31  6  6 0 044 220011110011110000 0000000000
NWNW3236816 17 19 23 23 0 025 220011110011110020 1100101100
NWNW3237912 33  6  4  4 0 032 110011110011110001 3300011100
NWNW3237914    18     2 1   3  11  1 11  1 11  1  10  1 10 
NWNW3238412 56  8  0  0 0 042 000011000011000000 0000000000
NWNW3238414 52  8  0  0 0 042 000011000011000000 0000000000
NWNW3238416 38  5  0  0 0 042 000011000011000000 0000000000
NWNW3239616 27  0  0  0 0 030 000010000010000000 0000000000
NWNW3241212 14 10  1  1 0 034 110011110011110010 1100101100
NWNW3241214 40  6  0  0 0 022 000011000011110021 1100111100
NWNW3241216 10  1  0  0 0 031 000011000011110011 1100111100
NWNW3242012 31 12  1  1 0 042 110011110011110000 0000000000
NWNW3242014 35 14  5  5 0 043 220011110011111001 2110011110
NWNW3242016 35 17  4  4 0 042 110011110011110000 0000000000
NWNW3243814 33  0  0  0 0 020 000010000011110001 1100011100
NWNW3243816 15  0  0  0 0 010 000010000010000000 0000000000
NWNW3244514 42  5  1  1 0 042 110011110011110000 0000000000
NWNW3244516 20  8  0  0 0 044 000011000011000000 0000000000
NWNW3246614 69 25  0  0 0 041 000011000011110001 1100011100
NWNW3247712     4  0  0 0 0 1 0000 10000 10000 0 0000 00000
NWNW3248112  4  2  2  2 0 031 110011110011110010 1100101100
NWNW3248114  5  1  3  2 1 041 321011111011111000 0000000000
NWNW3248116  5  2  1  1 0 022 110011110011110000 0000000000
